0, 5.68843e-07, 1.40857e-06, 2.51892e-06, 3.89961e-06, 5.55038e-06, 7.47093e-06, 9.66101e-06, 1.21203e-05, 1.48487e-05, 1.78457e-05, 2.11111e-05, 2.46447e-05, 2.84462e-05, 3.25153e-05, 3.68518e-05, 4.14553e-05, 4.63256e-05, 5.14624e-05, 5.68654e-05, 6.25345e-05, 6.84692e-05, 7.46694e-05, 8.11347e-05, 8.78649e-05, 9.48597e-05, 0.000102119, 0.000109642, 0.000117429, 0.00012548, 0.000133793, 0.00014237, 0.00015121, 0.000160311, 0.000169675, 0.000179301, 0.000189189, 0.000199338, 0.000209747, 0.000220418, 0.000231349, 0.000242541, 0.000253992, 0.000265703, 0.000277674, 0.000289903, 0.000302392, 0.000315139, 0.000328145, 0.000341408, 0.000354929, 0.000368708, 0.000382744, 0.000397037, 0.000411587, 0.000426393, 0.000441455, 0.000456773, 0.000472347, 0.000488176, 0.00050426, 0.000520599, 0.000537193, 0.00055404, 0.000571142, 0.000588497, 0.000606106, 0.000623968, 0.000642083, 0.00066045, 0.00067907, 0.000697941, 0.000717065, 0.00073644, 0.000756066, 0.000775943, 0.000796071, 0.00081645, 0.000837078, 0.000857956, 0.000879084, 0.000900461, 0.000922088, 0.000943963, 0.000966086, 0.000988458, 0.00101108, 0.00103395, 0.00105706, 0.00108042, 0.00110403, 0.00112789, 0.00115199, 0.00117634, 0.00120093, 0.00122577, 0.00125085, 0.00127618, 0.00130176, 0.00132758, 0.00135364, 0.00137994, 0.00140649, 0.00143329, 0.00146032, 0.0014876, 0.00151513, 0.00154289, 0.0015709, 0.00159914, 0.00162763, 0.00165636, 0.00168533, 0.00171455, 0.001744, 0.00177369, 0.00180362, 0.00183379, 0.0018642, 0.00189485, 0.00192574, 0.00195687, 0.00198823, 0.00201984, 0.00205168, 0.00208375, 0.00211607, 0.00214862, 0.00218141, 0.00221443, 0.00224769, 0.00228119, 0.00231492, 0.00234889, 0.00238309, 0.00241752, 0.0024522, 0.0024871, 0.00252224, 0.00255761, 0.00259321, 0.00262905, 0.00266512, 0.00270143, 0.00273796, 0.00277473, 0.00281173, 0.00284896, 0.00288642, 0.00292411, 0.00296204, 0.00300019, 0.00303857, 0.00307718, 0.00311603, 0.0031551, 0.0031944, 0.00323393, 0.00327368, 0.00331367, 0.00335388, 0.00339432, 0.00343499, 0.00347589, 0.00351701, 0.00355836, 0.00359993, 0.00364173, 0.00368376, 0.00372601, 0.00376848, 0.00381118, 0.00385411, 0.00389726, 0.00394063, 0.00398423, 0.00402805, 0.0040721, 0.00411637, 0.00416086, 0.00420557, 0.0042505, 0.00429566, 0.00434104, 0.00438664, 0.00443246, 0.0044785, 0.00452476, 0.00457124, 0.00461794, 0.00466487, 0.00471201, 0.00475937, 0.00480695, 0.00485474, 0.00490276, 0.00495099, 0.00499945, 0.00504811, 0.005097, 0.0051461, 0.00519542, 0.00524496, 0.00529471, 0.00534468, 0.00539487, 0.00544527, 0.00549588, 0.00554671, 0.00559776, 0.00564901, 0.00570049, 0.00575217, 0.00580407, 0.00585619, 0.00590851, 0.00596105, 0.0060138, 0.00606676, 0.00611994, 0.00617333, 0.00622692, 0.00628073, 0.00633475, 0.00638898, 0.00644342, 0.00649807, 0.00655293, 0.006608, 0.00666328, 0.00671877, 0.00677446, 0.00683037, 0.00688648, 0.0069428, 0.00699933, 0.00705606, 0.00711301, 0.00717015, 0.00722751, 0.00728507, 0.00734284, 0.00740081, 0.00745899, 0.00751737, 0.00757596, 0.00763475, 0.00769375, 0.00775295, 0.00781236, 0.00787197, 0.00793178, 0.00799179, 0.00805201, 0.00811243, 0.00817305, 0.00823388, 0.0082949, 0.00835613, 0.00841756, 0.00847918, 0.00854101, 0.00860304, 0.00866527, 0.0087277, 0.00879033, 0.00885316, 0.00891619, 0.00897941, 0.00904284, 0.00910646, 0.00917028, 0.0092343, 0.00929851, 0.00936292, 0.00942753, 0.00949234, 0.00955734, 0.00962254, 0.00968793, 0.00975352, 0.0098193, 0.00988528, 0.00995146, 0.0100178, 0.0100844, 0.0101511, 0.0102181, 0.0102852, 0.0103526, 0.0104201, 0.0104878, 0.0105557, 0.0106238, 0.0106921, 0.0107606, 0.0108293, 0.0108982, 0.0109672, 0.0110365, 0.0111059, 0.0111756, 0.0112454, 0.0113154, 0.0113856, 0.011456, 0.0115266, 0.0115973, 0.0116683, 0.0117394, 0.0118108, 0.0118823, 0.011954, 0.0120259, 0.0120979, 0.0121702, 0.0122426, 0.0123153, 0.0123881, 0.0124611, 0.0125343, 0.0126077, 0.0126812, 0.012755, 0.0128289, 0.012903, 0.0129773, 0.0130518, 0.0131264, 0.0132013, 0.0132763, 0.0133515, 0.0134269, 0.0135024, 0.0135782, 0.0136541, 0.0137302, 0.0138065, 0.013883, 0.0139596, 0.0140365, 0.0141135, 0.0141907, 0.014268, 0.0143456, 0.0144233, 0.0145012, 0.0145793, 0.0146575, 0.014736, 0.0148146, 0.0148934, 0.0149723, 0.0150515, 0.0151308, 0.0152103, 0.0152899, 0.0153698, 0.0154498, 0.01553, 0.0156103, 0.0156909, 0.0157716, 0.0158525, 0.0159335, 0.0160148, 0.0160962, 0.0161777, 0.0162595, 0.0163414, 0.0164235, 0.0165058, 0.0165882, 0.0166708, 0.0167536, 0.0168365, 0.0169197, 0.0170029, 0.0170864, 0.01717, 0.0172538, 0.0173378, 0.0174219, 0.0175062, 0.0175907, 0.0176753, 0.0177601, 0.0178451, 0.0179302, 0.0180155, 0.018101, 0.0181866, 0.0182724, 0.0183584, 0.0184445, 0.0185308, 0.0186173, 0.0187039, 0.0187907, 0.0188777, 0.0189648, 0.0190521, 0.0191395, 0.0192271, 0.0193149, 0.0194028, 0.0194909, 0.0195792, 0.0196676, 0.0197562, 0.0198449, 0.0199338, 0.0200229, 0.0201121, 0.0202015, 0.020291, 0.0203807, 0.0204706, 0.0205606, 0.0206508, 0.0207411, 0.0208316, 0.0209223, 0.0210131, 0.0211041, 0.0211952, 0.0212865, 0.0213779, 0.0214695, 0.0215613, 0.0216532, 0.0217453, 0.0218375, 0.0219299, 0.0220224, 0.0221151, 0.0222079, 0.0223009, 0.0223941, 0.0224874, 0.0225808, 0.0226744, 0.0227682, 0.0228621, 0.0229562, 0.0230504, 0.0231448, 0.0232393, 0.023334, 0.0234288, 0.0235238, 0.0236189, 0.0237142, 0.0238096, 0.0239052, 0.0240009, 0.0240968, 0.0241928, 0.024289, 0.0243853, 0.0244818, 0.0245784, 0.0246751, 0.0247721, 0.0248691, 0.0249663, 0.0250637, 0.0251612, 0.0252588, 0.0253566, 0.0254546, 0.0255526, 0.0256509, 0.0257492, 0.0258478, 0.0259464, 0.0260452, 0.0261442, 0.0262433, 0.0263425, 0.0264419, 0.0265414, 0.0266411, 0.0267409, 0.0268408, 0.0269409, 0.0270412, 0.0271415, 0.0272421, 0.0273427, 0.0274435, 0.0275445, 0.0276455, 0.0277468, 0.0278481, 0.0279496, 0.0280512, 0.028153, 0.0282549, 0.028357, 0.0284592, 0.0285615, 0.028664, 0.0287666, 0.0288693, 0.0289722, 0.0290752, 0.0291783, 0.0292816, 0.029385, 0.0294886, 0.0295923, 0.0296961, 0.0298001, 0.0299042, 0.0300084, 0.0301128, 0.0302173, 0.0303219, 0.0304267, 0.0305316, 0.0306366, 0.0307417, 0.030847, 0.0309525, 0.031058, 0.0311637, 0.0312695, 0.0313755, 0.0314816, 0.0315878, 0.0316941, 0.0318006, 0.0319072, 0.0320139, 0.0321208, 0.0322278, 0.0323349, 0.0324421, 0.0325495, 0.032657, 0.0327646, 0.0328724, 0.0329803, 0.0330883, 0.0331964, 0.0333047, 0.0334131, 0.0335216, 0.0336302, 0.033739, 0.0338479, 0.0339569, 0.0340661, 0.0341753, 0.0342847, 0.0343942, 0.0345039, 0.0346136, 0.0347235, 0.0348335, 0.0349437, 0.0350539, 0.0351643, 0.0352748, 0.0353854, 0.0354961, 0.035607, 0.035718, 0.0358291, 0.0359403, 0.0360516, 0.0361631, 0.0362747, 0.0363864, 0.0364982, 0.0366102, 0.0367222, 0.0368344, 0.0369467, 0.0370591, 0.0371716, 0.0372843, 0.037397, 0.0375099, 0.0376229, 0.037736, 0.0378493, 0.0379626, 0.0380761, 0.0381896, 0.0383033, 0.0384171, 0.0385311, 0.0386451, 0.0387593, 0.0388735, 0.0389879, 0.0391024, 0.039217, 0.0393317, 0.0394465, 0.0395615, 0.0396765, 0.0397917, 0.039907, 0.0400224, 0.0401379, 0.0402535, 0.0403692, 0.040485, 0.040601, 0.040717, 0.0408332, 0.0409495, 0.0410659, 0.0411823, 0.0412989, 0.0414157, 0.0415325, 0.0416494, 0.0417664, 0.0418836, 0.0420008, 0.0421182, 0.0422356, 0.0423532, 0.0424709, 0.0425886, 0.0427065, 0.0428245, 0.0429426, 0.0430608, 0.0431791, 0.0432975, 0.043416, 0.0435347, 0.0436534, 0.0437722, 0.0438911, 0.0440102, 0.0441293, 0.0442485, 0.0443679, 0.0444873, 0.0446069, 0.0447265, 0.0448462, 0.0449661, 0.045086, 0.0452061, 0.0453262, 0.0454465, 0.0455668, 0.0456873, 0.0458078, 0.0459285, 0.0460492, 0.0461701, 0.046291, 0.046412, 0.0465332, 0.0466544, 0.0467757, 0.0468972, 0.0470187, 0.0471403, 0.047262, 0.0473839, 0.0475058, 0.0476278, 0.0477499, 0.0478721, 0.0479944, 0.0481168, 0.0482392, 0.0483618, 0.0484845, 0.0486073, 0.0487301, 0.0488531, 0.0489761, 0.0490992, 0.0492225, 0.0493458, 0.0494692, 0.0495927, 0.0497163, 0.04984, 0.0499638, 0.0500876, 0.0502116, 0.0503357, 0.0504598, 0.050584, 0.0507083, 0.0508328, 0.0509573, 0.0510818, 0.0512065, 0.0513313, 0.0514561, 0.0515811, 0.0517061, 0.0518312, 0.0519564, 0.0520817, 0.0522071, 0.0523325, 0.0524581, 0.0525837, 0.0527094, 0.0528353, 0.0529611, 0.0530871, 0.0532132, 0.0533393, 0.0534656, 0.0535919, 0.0537183, 0.0538447, 0.0539713, 0.054098, 0.0542247, 0.0543515, 0.0544784, 0.0546054, 0.0547324, 0.0548596, 0.0549868, 0.0551141, 0.0552415, 0.0553689, 0.0554965, 0.0556241, 0.0557518, 0.0558796, 0.0560074, 0.0561354, 0.0562634, 0.0563915, 0.0565197, 0.0566479, 0.0567763, 0.0569047, 0.0570332, 0.0571617, 0.0572904, 0.0574191, 0.0575479, 0.0576768, 0.0578057, 0.0579347, 0.0580638, 0.058193, 0.0583223, 0.0584516, 0.058581, 0.0587105, 0.05884, 0.0589696, 0.0590993, 0.0592291, 0.0593589, 0.0594889, 0.0596188, 0.0597489, 0.059879, 0.0600092, 0.0601395, 0.0602699, 0.0604003, 0.0605308, 0.0606613, 0.060792, 0.0609227, 0.0610534, 0.0611843, 0.0613152, 0.0614461, 0.0615772, 0.0617083, 0.0618395, 0.0619707, 0.0621021, 0.0622335, 0.0623649, 0.0624964, 0.062628, 0.0627597, 0.0628914, 0.0630232, 0.0631551, 0.063287, 0.063419, 0.063551, 0.0636831, 0.0638153, 0.0639476, 0.0640799, 0.0642123, 0.0643447, 0.0644772, 0.0646098, 0.0647424, 0.0648751, 0.0650078, 0.0651407, 0.0652735, 0.0654065, 0.0655395, 0.0656726, 0.0658057, 0.0659389, 0.0660721, 0.0662054, 0.0663388, 0.0664722, 0.0666057, 0.0667393, 0.0668729, 0.0670066, 0.0671403, 0.0672741, 0.0674079, 0.0675418, 0.0676758, 0.0678098, 0.0679439, 0.068078, 0.0682122, 0.0683464, 0.0684807, 0.0686151, 0.0687495, 0.068884, 0.0690185, 0.0691531, 0.0692877, 0.0694224, 0.0695572, 0.069692, 0.0698268, 0.0699617, 0.0700967, 0.0702317, 0.0703668, 0.0705019, 0.0706371, 0.0707723, 0.0709076, 0.0710429, 0.0711783, 0.0713137, 0.0714492, 0.0715847, 0.0717203, 0.071856, 0.0719916, 0.0721274, 0.0722632, 0.072399, 0.0725349, 0.0726708, 0.0728068, 0.0729428, 0.0730789, 0.073215, 0.0733512, 0.0734874, 0.0736237, 0.07376, 0.0738964, 0.0740328, 0.0741693, 0.0743058, 0.0744423, 0.0745789, 0.0747156, 0.0748522, 0.074989, 0.0751257, 0.0752626, 0.0753994, 0.0755363, 0.0756733, 0.0758103, 0.0759473, 0.0760844, 0.0762215, 0.0763587, 0.0764959, 0.0766331, 0.0767704, 0.0769078, 0.0770451, 0.0771826, 0.07732, 0.0774575, 0.077595, 0.0777326, 0.0778702, 0.0780079, 0.0781456, 0.0782833, 0.0784211, 0.0785589, 0.0786968, 0.0788347, 0.0789726, 0.0791105, 0.0792485, 0.0793866, 0.0795247, 0.0796628, 0.0798009, 0.0799391, 0.0800773, 0.0802156, 0.0803539, 0.0804922, 0.0806306, 0.080769, 0.0809074, 0.0810459, 0.0811844, 0.0813229, 0.0814615, 0.0816001, 0.0817387, 0.0818774, 0.0820161, 0.0821548, 0.0822936, 0.0824324, 0.0825712, 0.08271, 0.0828489, 0.0829879, 0.0831268, 0.0832658, 0.0834048, 0.0835438, 0.0836829, 0.083822, 0.0839611, 0.0841003, 0.0842395, 0.0843787, 0.0845179, 0.0846572, 0.0847965, 0.0849358, 0.0850752, 0.0852146, 0.085354, 0.0854934, 0.0856329, 0.0857724, 0.0859119, 0.0860514, 0.086191, 0.0863306, 0.0864702, 0.0866098, 0.0867495, 0.0868891, 0.0870289, 0.0871686, 0.0873083, 0.0874481, 0.0875879, 0.0877277, 0.0878676, 0.0880075, 0.0881473, 0.0882873, 0.0884272, 0.0885671, 0.0887071, 0.0888471, 0.0889871, 0.0891272, 0.0892672, 0.0894073, 0.0895474, 0.0896875, 0.0898276, 0.0899678, 0.0901079, 0.0902481, 0.0903883, 0.0905286, 0.0906688, 0.0908091, 0.0909493, 0.0910896, 0.0912299, 0.0913702, 0.0915106, 0.0916509, 0.0917913, 0.0919317, 0.0920721, 0.0922125, 0.0923529, 0.0924934, 0.0926338, 0.0927743, 0.0929148, 0.0930553, 0.0931958, 0.0933363, 0.0934768, 0.0936174, 0.0937579, 0.0938985, 0.0940391, 0.0941797, 0.0943203, 0.0944609, 0.0946015, 0.0947422, 0.0948828, 0.0950235, 0.0951641, 0.0953048, 0.0954455, 0.0955862, 0.0957269, 0.0958676, 0.0960083, 0.096149, 0.0962897, 0.0964305, 0.0965712, 0.096712, 0.0968527, 0.0969935, 0.0971342, 0.097275, 0.0974158, 0.0975566, 0.0976974, 0.0978382, 0.097979, 0.0981198, 0.0982606, 0.0984014, 0.0985422, 0.098683, 0.0988238, 0.0989646, 0.0991055, 0.0992463, 0.0993871, 0.0995279, 0.0996688, 0.0998096, 0.0999504, 0.100091, 0.100232, 0.100373, 0.100514, 0.100655, 0.100795, 0.100936, 0.101077, 0.101218, 0.101359, 0.1015, 0.10164, 0.101781, 0.101922, 0.102063, 0.102204, 0.102344, 0.102485, 0.102626, 0.102767, 0.102908, 0.103048, 0.103189, 0.10333, 0.103471, 0.103612, 0.103752, 0.103893, 0.104034, 0.104174, 0.104315, 0.104456, 0.104597, 0.104737, 0.104878, 0.105019, 0.105159, 0.1053, 0.105441, 0.105581, 0.105722, 0.105863, 0.106003, 0.106144, 0.106285, 0.106425, 0.106566, 0.106706, 0.106847, 0.106987, 0.107128, 0.107268, 0.107409, 0.107549, 0.10769, 0.10783, 0.107971, 0.108111, 0.108252, 0.108392, 0.108532, 0.108673, 0.108813, 0.108954, 0.109094, 0.109234, 0.109375, 0.109515, 0.109655, 0.109795, 0.109936, 0.110076, 0.110216, 0.110356, 0.110496, 0.110636, 0.110777, 0.110917, 0.111057, 0.111197, 0.111337, 0.111477, 0.111617, 0.111757, 0.111897, 0.112037, 0.112177, 0.112317, 0.112456, 0.112596, 0.112736, 0.112876, 0.113016, 0.113155, 0.113295, 0.113435, 0.113574, 0.113714, 0.113854, 0.113993, 0.114133, 0.114272, 0.114412, 0.114552, 0.114691, 0.11483, 0.11497, 0.115109, 0.115249, 0.115388, 0.115527, 0.115667, 0.115806, 0.115945, 0.116084, 0.116223, 0.116362, 0.116502, 0.116641, 0.11678, 0.116919, 0.117058, 0.117197, 0.117336, 0.117474, 0.117613, 0.117752, 0.117891, 0.11803, 0.118168, 0.118307, 0.118446, 0.118584, 0.118723, 0.118861, 0.119, 0.119138, 0.119277, 0.119415, 0.119554, 0.119692, 0.11983, 0.119968, 0.120107, 0.120245, 0.120383, 0.120521, 0.120659, 0.120797, 0.120935, 0.121073, 0.121211, 0.121349, 0.121487, 0.121625, 0.121762, 0.1219, 0.122038, 0.122175, 0.122313, 0.12245, 0.122588, 0.122725, 0.122863, 0.123, 0.123137, 0.123275, 0.123412, 0.123549, 0.123686, 0.123823, 0.12396, 0.124097, 0.124234, 0.124371, 0.124508, 0.124645, 0.124782, 0.124919, 0.125055, 0.125192, 0.125328, 0.125465, 0.125601, 0.125738, 0.125874, 0.126011, 0.126147, 0.126283, 0.126419, 0.126555, 0.126692, 0.126828, 0.126964, 0.1271, 0.127235, 0.127371, 0.127507, 0.127643, 0.127778, 0.127914, 0.12805, 0.128185, 0.128321, 0.128456, 0.128591, 0.128727, 0.128862, 0.128997, 0.129132, 0.129267, 0.129402, 0.129537, 0.129672, 0.129807, 0.129942, 0.130076, 0.130211, 0.130346, 0.13048, 0.130615, 0.130749, 0.130883, 0.131018, 0.131152, 0.131286, 0.13142, 0.131554, 0.131688, 0.131822, 0.131956, 0.13209, 0.132224, 0.132357, 0.132491, 0.132624, 0.132758, 0.132891, 0.133025, 0.133158, 0.133291, 0.133424, 0.133558, 0.133691, 0.133824, 0.133956, 0.134089, 0.134222, 0.134355, 0.134487, 0.13462, 0.134752, 0.134885, 0.135017, 0.135149, 0.135282, 0.135414, 0.135546, 0.135678, 0.13581, 0.135942, 0.136073, 0.136205, 0.136337, 0.136468, 0.1366, 0.136731, 0.136863, 0.136994, 0.137125, 0.137256, 0.137387, 0.137518, 0.137649, 0.13778, 0.137911, 0.138041, 0.138172, 0.138302, 0.138433, 0.138563, 0.138693, 0.138824, 0.138954, 0.139084, 0.139214, 0.139344, 0.139473, 0.139603, 0.139733, 0.139862, 0.139992, 0.140121, 0.14025, 0.14038, 0.140509, 0.140638, 0.140767, 0.140896, 0.141025, 0.141153, 0.141282, 0.141411, 0.141539, 0.141667, 0.141796, 0.141924, 0.142052, 0.14218, 0.142308, 0.142436, 0.142564, 0.142691, 0.142819, 0.142947, 0.143074, 0.143201, 0.143329, 0.143456, 0.143583, 0.14371, 0.143837, 0.143963, 0.14409, 0.144217, 0.144343, 0.14447, 0.144596, 0.144722, 0.144848, 0.144975, 0.145101, 0.145226, 0.145352, 0.145478, 0.145603, 0.145729, 0.145854, 0.14598, 0.146105, 0.14623, 0.146355, 0.14648, 0.146605, 0.146729, 0.146854, 0.146978, 0.147103, 0.147227, 0.147351, 0.147475, 0.147599, 0.147723, 0.147847, 0.147971, 0.148094, 0.148218, 0.148341, 0.148465, 0.148588, 0.148711, 0.148834, 0.148957, 0.14908, 0.149202, 0.149325, 0.149447, 0.14957, 0.149692, 0.149814, 0.149936, 0.150058, 0.15018, 0.150301, 0.150423, 0.150545, 0.150666, 0.150787, 0.150908, 0.151029, 0.15115, 0.151271, 0.151392, 0.151513, 0.151633, 0.151753, 0.151874, 0.151994, 0.152114, 0.152234, 0.152354, 0.152473, 0.152593, 0.152712, 0.152832, 0.152951, 0.15307, 0.153189, 0.153308, 0.153427, 0.153545, 0.153664, 0.153782, 0.153901, 0.154019, 0.154137, 0.154255, 0.154373, 0.15449, 0.154608, 0.154725, 0.154843, 0.15496, 0.155077, 0.155194, 0.155311, 0.155428, 0.155544, 0.155661, 0.155777, 0.155893, 0.156009, 0.156125, 0.156241, 0.156357, 0.156473, 0.156588, 0.156703, 0.156819, 0.156934, 0.157049, 0.157164, 0.157278, 0.157393, 0.157507, 0.157622, 0.157736, 0.15785, 0.157964, 0.158078, 0.158191, 0.158305, 0.158418, 0.158532, 0.158645, 0.158758, 0.158871, 0.158983, 0.159096, 0.159208, 0.159321, 0.159433, 0.159545, 0.159657, 0.159769, 0.15988, 0.159992, 0.160103, 0.160215, 0.160326, 0.160437, 0.160547, 0.160658, 0.160769, 0.160879, 0.160989, 0.161099, 0.161209, 0.161319, 0.161429, 0.161538, 0.161648, 0.161757, 0.161866, 0.161975, 0.162084, 0.162193, 0.162301, 0.16241, 0.162518, 0.162626, 0.162734, 0.162842, 0.16295, 0.163057, 0.163164, 0.163272, 0.163379, 0.163486, 0.163592, 0.163699, 0.163806, 0.163912, 0.164018, 0.164124, 0.16423, 0.164336, 0.164441, 0.164547, 0.164652, 0.164757, 0.164862, 0.164967, 0.165071, 0.165176, 0.16528, 0.165384, 0.165488, 0.165592, 0.165696, 0.1658, 0.165903, 0.166006, 0.166109, 0.166212, 0.166315, 0.166418, 0.16652, 0.166622, 0.166724, 0.166826, 0.166928, 0.16703, 0.167131, 0.167233, 0.167334, 0.167435, 0.167536, 0.167636, 0.167737, 0.167837, 0.167937, 0.168037, 0.168137, 0.168237, 0.168336, 0.168436, 0.168535, 0.168634, 0.168733, 0.168831, 0.16893, 0.169028, 0.169126, 0.169224, 0.169322, 0.16942, 0.169517, 0.169614, 0.169711, 0.169808, 0.169905, 0.170002, 0.170098, 0.170194, 0.170291, 0.170386, 0.170482, 0.170578, 0.170673, 0.170768, 0.170863, 0.170958, 0.171053, 0.171147, 0.171242, 0.171336, 0.17143, 0.171524, 0.171617, 0.171711, 0.171804, 0.171897, 0.17199, 0.172082, 0.172175, 0.172267, 0.172359, 0.172451, 0.172543, 0.172635, 0.172726, 0.172817, 0.172908, 0.172999, 0.17309, 0.17318, 0.173271, 0.173361, 0.173451, 0.17354, 0.17363, 0.173719, 0.173808, 0.173897, 0.173986, 0.174075, 0.174163, 0.174251, 0.174339, 0.174427, 0.174515, 0.174602, 0.17469, 0.174777, 0.174864, 0.17495, 0.175037, 0.175123, 0.175209, 0.175295, 0.175381, 0.175466, 0.175551, 0.175637, 0.175721, 0.175806, 0.175891, 0.175975, 0.176059, 0.176143, 0.176227, 0.17631, 0.176393, 0.176477, 0.17656, 0.176642, 0.176725, 0.176807, 0.176889, 0.176971, 0.177053, 0.177134, 0.177215, 0.177296, 0.177377, 0.177458, 0.177538, 0.177619, 0.177699, 0.177779, 0.177858, 0.177938, 0.178017, 0.178096, 0.178175, 0.178253, 0.178331, 0.17841, 0.178488, 0.178565, 0.178643, 0.17872, 0.178797, 0.178874, 0.178951, 0.179027, 0.179103, 0.179179, 0.179255, 0.179331, 0.179406, 0.179481, 0.179556, 0.179631, 0.179706, 0.17978, 0.179854, 0.179928, 0.180001, 0.180075, 0.180148, 0.180221, 0.180294, 0.180366, 0.180439, 0.180511, 0.180583, 0.180654, 0.180726, 0.180797, 0.180868, 0.180938, 0.181009, 0.181079, 0.181149, 0.181219, 0.181289, 0.181358, 0.181427, 0.181496, 0.181565, 0.181634, 0.181702, 0.18177, 0.181838, 0.181905, 0.181972, 0.18204, 0.182106, 0.182173, 0.182239, 0.182306, 0.182372, 0.182437, 0.182503, 0.182568, 0.182633, 0.182698, 0.182762, 0.182827, 0.182891, 0.182955, 0.183018, 0.183082, 0.183145, 0.183208, 0.18327, 0.183333, 0.183395, 0.183457, 0.183518, 0.18358, 0.183641, 0.183702, 0.183763, 0.183823, 0.183883, 0.183943, 0.184003, 0.184063, 0.184122, 0.184181, 0.18424, 0.184298, 0.184357, 0.184415, 0.184472, 0.18453, 0.184587, 0.184644, 0.184701, 0.184758, 0.184814, 0.18487, 0.184926, 0.184981, 0.185037, 0.185092, 0.185147, 0.185201, 0.185255, 0.185309, 0.185363, 0.185417, 0.18547, 0.185523, 0.185576, 0.185628, 0.185681, 0.185733, 0.185785, 0.185836, 0.185887, 0.185938, 0.185989, 0.18604, 0.18609, 0.18614, 0.186189, 0.186239, 0.186288, 0.186337, 0.186386, 0.186434, 0.186482, 0.18653, 0.186578, 0.186625, 0.186672, 0.186719, 0.186766, 0.186812, 0.186858, 0.186904, 0.186949, 0.186995, 0.18704, 0.187084, 0.187129, 0.187173, 0.187217, 0.187261, 0.187304, 0.187347, 0.18739, 0.187433, 0.187475, 0.187517, 0.187559, 0.1876, 0.187641, 0.187682, 0.187723, 0.187764, 0.187804, 0.187844, 0.187883, 0.187922, 0.187962, 0.188, 0.188039, 0.188077, 0.188115, 0.188153, 0.18819, 0.188227, 0.188264, 0.188301, 0.188337, 0.188373, 0.188409, 0.188444, 0.188479, 0.188514, 0.188549, 0.188583, 0.188617, 0.188651, 0.188684, 0.188718, 0.188751, 0.188783, 0.188816, 0.188848, 0.18888, 0.188911, 0.188942, 0.188973, 0.189004, 0.189034, 0.189064, 0.189094, 0.189124, 0.189153, 0.189182, 0.18921, 0.189239, 0.189267, 0.189295, 0.189322, 0.189349, 0.189376, 0.189403, 0.189429, 0.189455, 0.189481, 0.189507, 0.189532, 0.189557, 0.189581, 0.189606, 0.18963, 0.189653, 0.189677, 0.1897, 0.189723, 0.189745, 0.189767, 0.189789, 0.189811, 0.189832, 0.189853, 0.189874, 0.189895, 0.189915, 0.189935, 0.189954, 0.189973, 0.189992, 0.190011, 0.190029, 0.190047, 0.190065, 0.190083, 0.1901, 0.190117, 0.190133, 0.190149, 0.190165, 0.190181, 0.190196, 0.190211, 0.190226, 0.190241, 0.190255, 0.190268, 0.190282, 0.190295, 0.190308, 0.190321, 0.190333, 0.190345, 0.190357, 0.190368, 0.190379, 0.19039, 0.1904, 0.19041, 0.19042, 0.19043, 0.190439, 0.190448, 0.190456, 0.190465, 0.190472, 0.19048, 0.190487, 0.190494, 0.190501, 0.190508, 0.190514, 0.190519, 0.190525, 0.19053, 0.190535, 0.190539, 0.190543, 0.190547, 0.190551, 0.190554, 0.190557, 0.19056, 0.190562, 0.190564, 0.190565, 0.190567, 0.190568, 0.190568, 0.190569, 0.190569
